"network","park","transect_id","year","t","rh","period"
"gryn","GYE","3683_1",1987,5.44229507446289,58.011833190918,"1980-1989"
"gryn","GYE","3683_1",1988,7.409508228302,25.7506637573242,"1980-1989"
"gryn","GYE","3683_1",1989,7.69983625411987,52.0131683349609,"1980-1989"
"gryn","GYE","3683_1",1990,9.09303283691406,58.7680358886719,"1990-1999"
"gryn","GYE","3683_1",1991,8.3197546005249,50.6419296264648,"1990-1999"
"gryn","GYE","3683_1",1992,7.08163928985596,68.6352310180664,"1990-1999"
"gryn","GYE","3683_1",1993,5.9460654258728,67.2094802856445,"1990-1999"
"gryn","GYE","3683_1",1994,9.50639343261719,50.9885902404785,"1990-1999"
"gryn","GYE","3683_1",1995,8.29852485656738,55.5313034057617,"1990-1999"
"gryn","GYE","3683_1",1996,7.62786865234375,34.1841316223145,"1990-1999"
"gryn","GYE","3683_1",1997,8.6055736541748,65.9183807373047,"1990-1999"
"gryn","GYE","3683_1",1998,10.3827867507935,71.24072265625,"1990-1999"
"gryn","GYE","3683_1",1999,8.1185245513916,64.334358215332,"1990-1999"
"gryn","GYE","3683_1",2000,9.23491859436035,59.6661033630371,"2000-2009"
"gryn","GYE","3683_1",2001,10.822377204895,59.096565246582,"2000-2009"
"gryn","GYE","3683_1",2002,8.05483627319336,64.5952301025391,"2000-2009"
"gryn","GYE","3683_1",2003,9.51983642578125,27.2217597961426,"2000-2009"
"gryn","GYE","3683_1",2004,7.28557395935059,67.6247329711914,"2000-2009"
"gryn","GYE","3683_1",2005,8.71745872497559,66.3202819824219,"2000-2009"
"gryn","GYE","3683_1",2006,9.16475391387939,44.6349868774414,"2000-2009"
"gryn","GYE","3683_1",2007,9.66573810577393,68.7870407104492,"2000-2009"
"gryn","GYE","3683_1",2008,8.94188499450684,61.3448486328125,"2000-2009"
"gryn","GYE","3683_1",2009,10.2737703323364,67.5512847900391,"2000-2009"
"gryn","GYE","3683_1",2010,9.26196765899658,61.7654762268066,"2010-2019"
"gryn","GYE","3683_1",2011,10.5550003051758,67.261848449707,"2010-2019"
"gryn","GYE","3683_1",2012,11.1459016799927,54.0307502746582,"2010-2019"
"gryn","GYE","3683_1",2013,10.3074588775635,70.8694076538086,"2010-2019"
"gryn","GYE","3683_1",2014,8.62204933166504,70.7933044433594,"2010-2019"
"gryn","GYE","3683_1",2015,10.2892627716064,69.7781448364258,"2010-2019"
"gryn","GYE","3683_1",2016,9.25254058837891,50.766544342041,"2010-2019"
"gryn","GYE","3683_1",2017,9.09516429901123,62.7222442626953,"2010-2019"
"gryn","GYE","3683_1",2018,9.30295085906982,64.0038604736328,"2010-2019"
"gryn","GYE","3683_1",2019,9.28393459320068,72.701416015625,"2010-2019"
"gryn","GYE","3683_1",2020,10.5249996185303,60.4958267211914,"2020"
"gryn","GYE","3796_3",1980,8.26999950408936,53.7309379577637,"1980-1989"
"gryn","GYE","3796_3",1981,9.85745906829834,35.0686569213867,"1980-1989"
"gryn","GYE","3796_3",1982,9.07647514343262,47.8144149780273,"1980-1989"
"gryn","GYE","3796_3",1983,10.6408195495605,58.161548614502,"1980-1989"
"gryn","GYE","3796_3",1984,9.39327907562256,58.2843627929688,"1980-1989"
"gryn","GYE","3796_3",1985,7.10352468490601,58.7495307922363,"1980-1989"
"gryn","GYE","3796_3",1986,8.52795124053955,59.0829048156738,"1980-1989"
"gryn","GYE","3796_3",1987,9.84688568115234,55.543155670166,"1980-1989"
"gryn","GYE","3796_3",1988,10.3964757919312,24.0223751068115,"1980-1989"
"gryn","GYE","3796_3",1989,9.73737716674805,53.0474510192871,"1980-1989"
"gryn","GYE","3796_3",1990,12.2171306610107,54.3643188476562,"1990-1999"
"gryn","GYE","3796_3",1991,11.2599182128906,55.5092964172363,"1990-1999"
"gryn","GYE","3796_3",1992,9.63606548309326,59.7519264221191,"1990-1999"
"gryn","GYE","3796_3",1993,8.5040979385376,60.8113746643066,"1990-1999"
"gryn","GYE","3796_3",1994,12.3508195877075,43.1170539855957,"1990-1999"
"gryn","GYE","3796_3",1995,10.9547538757324,59.2678756713867,"1990-1999"
"gryn","GYE","3796_3",1996,9.97122955322266,42.5872650146484,"1990-1999"
"gryn","GYE","3796_3",1997,10.8825407028198,63.2754783630371,"1990-1999"
"gryn","GYE","3796_3",1998,12.7636880874634,62.4039344787598,"1990-1999"
"gryn","GYE","3796_3",1999,10.4505739212036,52.4960250854492,"1990-1999"
"gryn","GYE","3796_3",2000,10.9726228713989,51.0783805847168,"2000-2009"
"gryn","GYE","3796_3",2001,12.8568849563599,46.4688873291016,"2000-2009"
"gryn","GYE","3796_3",2002,9.98122978210449,49.2431983947754,"2000-2009"
"gryn","GYE","3796_3",2003,11.7722129821777,23.2249794006348,"2000-2009"
"gryn","GYE","3796_3",2004,9.37524604797363,61.5349006652832,"2000-2009"
"gryn","GYE","3796_3",2005,10.0477046966553,58.3227233886719,"2000-2009"
"gryn","GYE","3796_3",2006,10.5057373046875,55.060676574707,"2000-2009"
"gryn","GYE","3796_3",2007,11.2286062240601,47.8487777709961,"2000-2009"
"gryn","GYE","3796_3",2008,10.9291801452637,51.8217391967773,"2000-2009"
"gryn","GYE","3796_3",2009,11.984016418457,55.9748878479004,"2000-2009"
"gryn","GYE","3796_3",2010,10.5751638412476,59.1783981323242,"2010-2019"
"gryn","GYE","3796_3",2011,12.4064750671387,51.3872566223145,"2010-2019"
"gryn","GYE","3796_3",2012,12.6805734634399,44.981861114502,"2010-2019"
"gryn","GYE","3796_3",2013,12.2077045440674,56.0475120544434,"2010-2019"
"gryn","GYE","3796_3",2014,10.6854915618896,61.6553916931152,"2010-2019"
"gryn","GYE","3796_3",2015,11.6202459335327,55.7312088012695,"2010-2019"
"gryn","GYE","3796_3",2016,11.1195077896118,44.7173957824707,"2010-2019"
"gryn","GYE","3796_3",2017,11.2609014511108,52.1459922790527,"2010-2019"
"gryn","GYE","3796_3",2018,11.0956554412842,49.3949432373047,"2010-2019"
"gryn","GYE","3796_3",2019,10.9963932037354,55.0893478393555,"2010-2019"
"gryn","GYE","3796_3",2020,12.2458200454712,54.1068954467773,"2020"
"gryn","GYE","38_1",1980,8.74114799499512,67.6925048828125,"1980-1989"
"gryn","GYE","38_1",1981,10.8572950363159,56.9857063293457,"1980-1989"
"gryn","GYE","38_1",1982,10.076639175415,58.8192253112793,"1980-1989"
"gryn","GYE","38_1",1983,9.35499954223633,64.5539627075195,"1980-1989"
"gryn","GYE","38_1",1984,9.14106559753418,56.8204574584961,"1980-1989"
"gryn","GYE","38_1",1985,7.53778696060181,59.7864990234375,"1980-1989"
"gryn","GYE","38_1",1986,8.85737705230713,59.9191246032715,"1980-1989"
"gryn","GYE","38_1",1987,9.4382791519165,55.9852676391602,"1980-1989"
"gryn","GYE","38_1",1988,9.69713115692139,39.7457580566406,"1980-1989"
"gryn","GYE","38_1",1989,9.25245952606201,64.4372787475586,"1980-1989"
"gryn","GYE","38_1",1990,11.701639175415,60.6658401489258,"1990-1999"
"gryn","GYE","38_1",1991,10.3258199691772,47.1635627746582,"1990-1999"
"gryn","GYE","38_1",1992,8.30032825469971,60.4779281616211,"1990-1999"
"gryn","GYE","38_1",1993,7.2451639175415,62.1618576049805,"1990-1999"
"gryn","GYE","38_1",1994,10.4528684616089,58.0013198852539,"1990-1999"
"gryn","GYE","38_1",1995,9.24713134765625,58.795783996582,"1990-1999"
"gryn","GYE","38_1",1996,8.72041034698486,39.1980743408203,"1990-1999"
"gryn","GYE","38_1",1997,9.72549152374268,62.2354736328125,"1990-1999"
"gryn","GYE","38_1",1998,11.4111471176147,62.4255561828613,"1990-1999"
"gryn","GYE","38_1",1999,9.05221271514893,61.2054138183594,"1990-1999"
"gryn","GYE","38_1",2000,9.87770462036133,61.1246948242188,"2000-2009"
"gryn","GYE","38_1",2001,11.4907379150391,58.8674125671387,"2000-2009"
"gryn","GYE","38_1",2002,8.94270515441895,64.0259246826172,"2000-2009"
"gryn","GYE","38_1",2003,10.8726224899292,49.5810356140137,"2000-2009"
"gryn","GYE","38_1",2004,8.76434421539307,66.3054656982422,"2000-2009"
"gryn","GYE","38_1",2005,9.81516361236572,64.0102996826172,"2000-2009"
"gryn","GYE","38_1",2006,9.8173770904541,55.0063858032227,"2000-2009"
"gryn","GYE","38_1",2007,10.447377204895,62.7863426208496,"2000-2009"
"gryn","GYE","38_1",2008,9.76557350158691,63.0756950378418,"2000-2009"
"gryn","GYE","38_1",2009,10.914999961853,62.0142364501953,"2000-2009"
"gryn","GYE","38_1",2010,10.1042623519897,64.2144393920898,"2010-2019"
"gryn","GYE","38_1",2011,11.4432783126831,56.3875579833984,"2010-2019"
"gryn","GYE","38_1",2012,10.7858200073242,46.5676383972168,"2010-2019"
"gryn","GYE","38_1",2013,10.835000038147,63.0247039794922,"2010-2019"
"gryn","GYE","38_1",2014,9.66286849975586,62.3735694885254,"2010-2019"
"gryn","GYE","38_1",2015,11.0217208862305,63.5102806091309,"2010-2019"
"gryn","GYE","38_1",2016,9.72991847991943,61.9434242248535,"2010-2019"
"gryn","GYE","38_1",2017,9.86958980560303,61.4966659545898,"2010-2019"
"gryn","GYE","38_1",2018,9.84073734283447,48.0009803771973,"2010-2019"
"gryn","GYE","38_1",2019,10.1850004196167,65.4098663330078,"2010-2019"
"gryn","GYE","38_1",2020,11.6079511642456,51.1397476196289,"2020"
"gryn","GYE","3807_2",1980,9.52950763702393,70.6521835327148,"1980-1989"
"gryn","GYE","3807_2",1981,12.259672164917,57.3628768920898,"1980-1989"
"gryn","GYE","3807_2",1982,10.6838521957397,58.4076499938965,"1980-1989"
"gryn","GYE","3807_2",1983,10.7125406265259,63.3010711669922,"1980-1989"
"gryn","GYE","3807_2",1984,9.81803321838379,53.6265869140625,"1980-1989"
"gryn","GYE","3807_2",1985,7.78852462768555,52.8786201477051,"1980-1989"
"gryn","GYE","3807_2",1986,9.07811450958252,52.3864974975586,"1980-1989"
"gryn","GYE","3807_2",1987,7.85196733474731,57.074764251709,"1980-1989"
"gryn","GYE","3807_2",1988,9.38262271881104,25.549165725708,"1980-1989"
"gryn","GYE","3807_2",1989,9.53467178344727,52.1435890197754,"1980-1989"
"gryn","GYE","3807_2",1990,11.0409841537476,53.1687393188477,"1990-1999"
"gryn","GYE","3807_2",1991,10.315655708313,51.3545112609863,"1990-1999"
"gryn","GYE","3807_2",1992,8.94122982025146,65.1778182983398,"1990-1999"
"gryn","GYE","3807_2",1993,7.8039345741272,64.1630249023438,"1990-1999"
"gryn","GYE","3807_2",1994,11.289098739624,44.4140968322754,"1990-1999"
"gryn","GYE","3807_2",1995,10.1378688812256,52.6584320068359,"1990-1999"
"gryn","GYE","3807_2",1996,9.51696681976318,33.3386497497559,"1990-1999"
"gryn","GYE","3807_2",1997,10.4717216491699,62.9056587219238,"1990-1999"
"gryn","GYE","3807_2",1998,12.1929512023926,66.7480773925781,"1990-1999"
"gryn","GYE","3807_2",1999,9.85893440246582,60.2483520507812,"1990-1999"
"gryn","GYE","3807_2",2000,10.9068031311035,51.9620170593262,"2000-2009"
"gryn","GYE","3807_2",2001,12.5164756774902,54.9021224975586,"2000-2009"
"gryn","GYE","3807_2",2002,9.69368839263916,58.9454650878906,"2000-2009"
"gryn","GYE","3807_2",2003,11.2132787704468,25.4472217559814,"2000-2009"
"gryn","GYE","3807_2",2004,9.03836059570312,63.5055809020996,"2000-2009"
"gryn","GYE","3807_2",2005,10.3146724700928,61.4663124084473,"2000-2009"
"gryn","GYE","3807_2",2006,10.6368036270142,38.623836517334,"2000-2009"
"gryn","GYE","3807_2",2007,11.1927051544189,62.9795303344727,"2000-2009"
"gryn","GYE","3807_2",2008,10.4665575027466,58.0599784851074,"2000-2009"
"gryn","GYE","3807_2",2009,11.6954097747803,62.5395851135254,"2000-2009"
"gryn","GYE","3807_2",2010,10.8294258117676,57.1619834899902,"2010-2019"
"gryn","GYE","3807_2",2011,12.1867218017578,62.7653465270996,"2010-2019"
"gryn","GYE","3807_2",2012,12.5870494842529,44.8716087341309,"2010-2019"
"gryn","GYE","3807_2",2013,12.0196723937988,67.596923828125,"2010-2019"
"gryn","GYE","3807_2",2014,10.2532787322998,67.5739974975586,"2010-2019"
"gryn","GYE","3807_2",2015,11.8800001144409,63.6223793029785,"2010-2019"
"gryn","GYE","3807_2",2016,10.7458200454712,45.7707061767578,"2010-2019"
"gryn","GYE","3807_2",2017,10.5681962966919,60.8734016418457,"2010-2019"
"gryn","GYE","3807_2",2018,10.6911478042603,62.3407783508301,"2010-2019"
"gryn","GYE","3807_2",2019,10.874098777771,69.2109451293945,"2010-2019"
"gryn","GYE","3807_2",2020,12.1016387939453,56.0348892211914,"2020"
"gryn","GYE","3849_1",1980,6.95565557479858,53.8070220947266,"1980-1989"
"gryn","GYE","3849_1",1981,8.31803226470947,34.2634201049805,"1980-1989"
"gryn","GYE","3849_1",1982,7.82991790771484,48.6988105773926,"1980-1989"
"gryn","GYE","3849_1",1983,9.54975414276123,59.0339698791504,"1980-1989"
"gryn","GYE","3849_1",1984,8.46131134033203,59.1914100646973,"1980-1989"
"gryn","GYE","3849_1",1985,6.02262306213379,59.9236831665039,"1980-1989"
"gryn","GYE","3849_1",1986,7.52393436431885,59.9586181640625,"1980-1989"
"gryn","GYE","3849_1",1987,9.02926254272461,57.2975425720215,"1980-1989"
"gryn","GYE","3849_1",1988,9.37836074829102,24.9036808013916,"1980-1989"
"gryn","GYE","3849_1",1989,8.84286880493164,54.1667213439941,"1980-1989"
"gryn","GYE","3849_1",1990,11.3563117980957,56.6371192932129,"1990-1999"
"gryn","GYE","3849_1",1991,10.2885246276855,56.1005706787109,"1990-1999"
"gryn","GYE","3849_1",1992,8.76672172546387,61.6122894287109,"1990-1999"
"gryn","GYE","3849_1",1993,7.67737722396851,62.3299446105957,"1990-1999"
"gryn","GYE","3849_1",1994,11.5443439483643,44.2475967407227,"1990-1999"
"gryn","GYE","3849_1",1995,9.92672157287598,60.029052734375,"1990-1999"
"gryn","GYE","3849_1",1996,9.01967239379883,43.1869735717773,"1990-1999"
"gryn","GYE","3849_1",1997,10.0536069869995,64.5820388793945,"1990-1999"
"gryn","GYE","3849_1",1998,11.9381151199341,63.8909454345703,"1990-1999"
"gryn","GYE","3849_1",1999,9.67114734649658,53.7348976135254,"1990-1999"
"gryn","GYE","3849_1",2000,10.311393737793,50.602855682373,"2000-2009"
"gryn","GYE","3849_1",2001,12.1590986251831,55.856071472168,"2000-2009"
"gryn","GYE","3849_1",2002,9.20491790771484,53.0554046630859,"2000-2009"
"gryn","GYE","3849_1",2003,10.9384422302246,27.9785099029541,"2000-2009"
"gryn","GYE","3849_1",2004,8.45040988922119,63.4308929443359,"2000-2009"
"gryn","GYE","3849_1",2005,9.34795093536377,62.4768371582031,"2000-2009"
"gryn","GYE","3849_1",2006,9.75778675079346,60.263671875,"2000-2009"
"gryn","GYE","3849_1",2007,10.4994258880615,49.0264549255371,"2000-2009"
"gryn","GYE","3849_1",2008,10.1586885452271,54.7787704467773,"2000-2009"
"gryn","GYE","3849_1",2009,11.2473773956299,57.2151947021484,"2000-2009"
"gryn","GYE","3849_1",2010,9.94491767883301,61.6192474365234,"2010-2019"
"gryn","GYE","3849_1",2011,11.7715578079224,52.072868347168,"2010-2019"
"gryn","GYE","3849_1",2012,12.044261932373,53.9653434753418,"2010-2019"
"gryn","GYE","3849_1",2013,11.6069669723511,58.6428680419922,"2010-2019"
"gryn","GYE","3849_1",2014,10.0239343643188,63.1757659912109,"2010-2019"
"gryn","GYE","3849_1",2015,10.9768848419189,59.1935653686523,"2010-2019"
"gryn","GYE","3849_1",2016,10.3868856430054,46.909294128418,"2010-2019"
"gryn","GYE","3849_1",2017,10.5775413513184,50.0067825317383,"2010-2019"
"gryn","GYE","3849_1",2018,10.3542623519897,51.8842658996582,"2010-2019"
"gryn","GYE","3849_1",2019,10.3043441772461,59.2879180908203,"2010-2019"
"gryn","GYE","3849_1",2020,11.4682788848877,55.9018898010254,"2020"
"gryn","GYE","3878_1",1980,4.4946722984314,53.8134384155273,"1980-1989"
"gryn","GYE","3878_1",1981,6.30672121047974,37.9434661865234,"1980-1989"
"gryn","GYE","3878_1",1982,8.272705078125,50.4735107421875,"1980-1989"
"gryn","GYE","3878_1",1983,6.76450824737549,54.3988418579102,"1980-1989"
"gryn","GYE","3878_1",1984,6.8928689956665,50.0151710510254,"1980-1989"
"gryn","GYE","3878_1",1985,5.19229507446289,55.8295021057129,"1980-1989"
"gryn","GYE","3878_1",1986,6.25286912918091,56.355094909668,"1980-1989"
"gryn","GYE","3878_1",1987,7.18713092803955,51.8508453369141,"1980-1989"
"gryn","GYE","3878_1",1988,7.40032768249512,23.0442752838135,"1980-1989"
"gryn","GYE","3878_1",1989,6.74196720123291,55.8325462341309,"1980-1989"
"gryn","GYE","3878_1",1990,9.40655708312988,46.1955413818359,"1990-1999"
"gryn","GYE","3878_1",1991,9.16458988189697,44.321117401123,"1990-1999"
"gryn","GYE","3878_1",1992,7.23893451690674,61.5698165893555,"1990-1999"
"gryn","GYE","3878_1",1993,6.13672113418579,62.4538154602051,"1990-1999"
"gryn","GYE","3878_1",1994,9.98836040496826,56.5149536132812,"1990-1999"
"gryn","GYE","3878_1",1995,8.22467231750488,58.617115020752,"1990-1999"
"gryn","GYE","3878_1",1996,7.56139326095581,38.337589263916,"1990-1999"
"gryn","GYE","3878_1",1997,8.47827911376953,63.4137992858887,"1990-1999"
"gryn","GYE","3878_1",1998,10.2221307754517,63.8788299560547,"1990-1999"
"gryn","GYE","3878_1",1999,7.76303291320801,61.1254730224609,"1990-1999"
"gryn","GYE","3878_1",2000,8.48188495635986,55.3761329650879,"2000-2009"
"gryn","GYE","3878_1",2001,10.8900003433228,61.6934661865234,"2000-2009"
"gryn","GYE","3878_1",2002,7.82926225662231,65.0116653442383,"2000-2009"
"gryn","GYE","3878_1",2003,9.4837703704834,45.8025741577148,"2000-2009"
"gryn","GYE","3878_1",2004,7.40688514709473,69.1692886352539,"2000-2009"
"gryn","GYE","3878_1",2005,8.61499977111816,67.0416717529297,"2000-2009"
"gryn","GYE","3878_1",2006,8.94926261901855,62.320369720459,"2000-2009"
"gryn","GYE","3878_1",2007,9.62286853790283,66.9414978027344,"2000-2009"
"gryn","GYE","3878_1",2008,9.13467216491699,66.3203506469727,"2000-2009"
"gryn","GYE","3878_1",2009,10.5734424591064,68.5685348510742,"2000-2009"
"gryn","GYE","3878_1",2010,9.37295055389404,67.7588195800781,"2010-2019"
"gryn","GYE","3878_1",2011,11.1007375717163,63.4659309387207,"2010-2019"
"gryn","GYE","3878_1",2012,11.1693439483643,65.1879806518555,"2010-2019"
"gryn","GYE","3878_1",2013,10.5566396713257,70.8835906982422,"2010-2019"
"gryn","GYE","3878_1",2014,8.78647518157959,70.9897537231445,"2010-2019"
"gryn","GYE","3878_1",2015,10.2551641464233,69.4701385498047,"2010-2019"
"gryn","GYE","3878_1",2016,9.02622985839844,66.659538269043,"2010-2019"
"gryn","GYE","3878_1",2017,9.44983577728271,66.7317047119141,"2010-2019"
"gryn","GYE","3878_1",2018,9.27713108062744,67.8286743164062,"2010-2019"
"gryn","GYE","3878_1",2019,9.48401641845703,71.1099700927734,"2010-2019"
"gryn","GYE","3878_1",2020,11.6477870941162,63.307430267334,"2020"
"gryn","GYE","389_1",1980,9.12065601348877,64.1663818359375,"1980-1989"
"gryn","GYE","389_1",1981,11.4944257736206,47.5108337402344,"1980-1989"
"gryn","GYE","389_1",1982,10.6601638793945,59.0324211120605,"1980-1989"
"gryn","GYE","389_1",1983,10.1471309661865,63.753776550293,"1980-1989"
"gryn","GYE","389_1",1984,9.81204891204834,54.2654762268066,"1980-1989"
"gryn","GYE","389_1",1985,7.84803295135498,59.8584442138672,"1980-1989"
"gryn","GYE","389_1",1986,9.19926261901855,60.0111694335938,"1980-1989"
"gryn","GYE","389_1",1987,10.049262046814,56.26806640625,"1980-1989"
"gryn","GYE","389_1",1988,10.4411478042603,38.0442733764648,"1980-1989"
"gryn","GYE","389_1",1989,9.73385238647461,61.2141799926758,"1980-1989"
"gryn","GYE","389_1",1990,12.7401638031006,58.0611305236816,"1990-1999"
"gryn","GYE","389_1",1991,10.8136882781982,44.3051643371582,"1990-1999"
"gryn","GYE","389_1",1992,8.73598384857178,58.2729415893555,"1990-1999"
"gryn","GYE","389_1",1993,7.76778697967529,60.5343627929688,"1990-1999"
"gryn","GYE","389_1",1994,10.7247543334961,55.6180725097656,"1990-1999"
"gryn","GYE","389_1",1995,9.67934417724609,55.7170066833496,"1990-1999"
"gryn","GYE","389_1",1996,9.17573738098145,34.7657890319824,"1990-1999"
"gryn","GYE","389_1",1997,10.2531147003174,59.4971923828125,"1990-1999"
"gryn","GYE","389_1",1998,11.8040981292725,59.5038719177246,"1990-1999"
"gryn","GYE","389_1",1999,9.3027868270874,59.5122146606445,"1990-1999"
"gryn","GYE","389_1",2000,10.1964750289917,56.7202453613281,"2000-2009"
"gryn","GYE","389_1",2001,11.7286882400513,52.6772804260254,"2000-2009"
"gryn","GYE","389_1",2002,9.65663909912109,60.6858253479004,"2000-2009"
"gryn","GYE","389_1",2003,11.8306560516357,44.4617500305176,"2000-2009"
"gryn","GYE","389_1",2004,9.7224588394165,65.1029739379883,"2000-2009"
"gryn","GYE","389_1",2005,10.749098777771,61.5209350585938,"2000-2009"
"gryn","GYE","389_1",2006,10.6348361968994,50.8765563964844,"2000-2009"
"gryn","GYE","389_1",2007,11.2001638412476,62.3197784423828,"2000-2009"
"gryn","GYE","389_1",2008,10.5751638412476,62.7648773193359,"2000-2009"
"gryn","GYE","389_1",2009,11.7830324172974,60.6613540649414,"2000-2009"
"gryn","GYE","389_1",2010,10.7713117599487,64.6325454711914,"2010-2019"
"gryn","GYE","389_1",2011,12.4315576553345,55.2693252563477,"2010-2019"
